#time	prediction	observation
618	-6.48021	-5.888367888291399
619	-6.48146	-5.888367888291399
620	-6.48451	-5.888367888291399
621	-6.4871	-5.8074325466634535
622	-6.48554	-5.8074325466634535
623	-6.47854	-5.8074325466634535
624	-6.48053	-5.8074325466634535
625	-6.48446	-4.921760746190333
626	-6.48279	-4.851644173550595
627	-6.42878	-4.851644173550595
628	-6.43059	-4.851644173550595
629	-6.42864	-4.851644173550595
630	-6.42878	-4.851644173550595
631	-6.46829	-4.851644173550595
632	-6.471	-4.851644173550595
633	-6.36829	-4.851644173550595
634	-6.36296	-4.851644173550595
635	-6.35924	-4.851644173550595
636	-6.3596	-4.851644173550595
637	-6.20481	-4.851644173550595
638	-6.20079	-4.851644173550595
648	-6.15225	-4.851644173550595
649	-5.67016	-4.851644173550595
650	-5.64375	-5.794443794306082
651	-5.62635	-5.794443794306082
652	-5.61488	-5.794443794306082
653	-5.61164	-5.811099626824087
654	-5.61602	-5.811099626824087
655	-5.62414	-5.811099626824087
656	-5.62781	-5.811099626824087
657	-5.6269	-5.811099626824087
658	-5.61442	-5.811099626824087
659	-5.61095	-6.1662920475184375
660	-5.60581	-6.129467347248605
661	-5.59877	-6.129467347248605
662	-5.59886	-6.129467347248605
663	-5.59455	-6.129467347248605
664	-5.59576	-6.129467347248605
665	-5.58648	-6.129467347248605
666	-5.58184	-6.129467347248605
667	-5.58955	-6.129467347248605
668	-5.58297	-6.129467347248605
669	-5.58158	-6.129467347248605
670	-5.58933	-6.129467347248605
671	-5.59288	-6.129467347248605
840	-6.1055	-6.408156588775215
841	-6.10486	-7.090674015206042
842	-6.10708	-7.090674015206042
843	-6.10676	-7.090674015206042
844	-6.10947	-7.090674015206042
845	-6.10893	-7.090674015206042
846	-6.11108	-7.090674015206042
847	-6.1127	-7.090674015206042
848	-6.11384	-7.090674015206042
849	-6.11366	-7.090674015206042
850	-6.11313	-7.090674015206042
851	-6.11397	-7.090674015206042
852	-6.11503	-7.134973055767838
853	-6.17433	-7.134973055767838
854	-6.17648	-7.134973055767838
855	-6.17843	-7.134973055767838
856	-6.18218	-7.134973055767838
857	-6.18217	-7.134973055767838
858	-6.18463	-7.134973055767838
859	-6.18732	-7.15080178257115
860	-6.28862	-7.15080178257115
861	-6.29187	-7.15080178257115
862	-6.29292	-7.15080178257115
863	-6.29564	-7.119701008574246
864	-6.29813	-7.119701008574246
865	-6.56598	-7.090674015206042
866	-6.56719	-7.090674015206042
867	-6.56927	-7.090674015206042
868	-6.57083	-7.090674015206042
869	-6.5696	-7.090674015206042
870	-6.57156	-7.090674015206042
871	-6.57197	-7.090674015206042
872	-6.57198	-7.06347117811339
873	-6.57405	-7.025612672374235
874	-6.57515	-7.025612672374235
875	-6.57838	-6.9096361205282815
876	-6.59679	-6.9096361205282815
877	-6.61605	-6.594670718197124
878	-6.61744	-6.594670718197124
879	-6.61928	-6.594670718197124
880	-6.62121	-6.594670718197124
881	-6.62133	-6.594670718197124
882	-6.62268	-6.594670718197124
883	-6.6312	-6.594670718197124
884	-6.66422	-6.594670718197124
885	-6.66747	-6.594670718197124
886	-6.66515	-6.594670718197124
887	-6.65239	-6.594670718197124
888	-6.65169	-6.594670718197124
889	-6.72975	-6.594670718197124
890	-6.7305	-6.594670718197124
891	-6.73125	-6.594670718197124
892	-6.73251	-6.594670718197124
893	-6.73389	-6.594670718197124
894	-6.73357	-6.594670718197124
895	-6.7313	-6.594670718197124
896	-6.71203	-6.594670718197124
897	-6.69528	-6.594670718197124
898	-6.69736	-6.552036169773254
899	-6.64	-6.552036169773254
900	-6.64144	-6.552036169773254
901	-6.49182	-6.552036169773254
902	-6.49137	-6.552036169773254
903	-6.48959	-6.286828784919366
904	-6.49132	-6.286828784919366
905	-6.48943	-6.286828784919366
906	-6.48861	-6.286828784919366
907	-6.49197	-5.974858050374806
908	-6.51507	-5.974858050374806
909	-6.5178	-5.974858050374806
910	-6.51644	-5.377061030788509
911	-6.51732	-5.377061030788509
912	-6.51852	-5.377061030788509
913	-6.53832	-5.377061030788509
914	-6.53441	-4.709030991051483
915	-6.53507	-4.709030991051483
916	-6.53347	-4.709030991051483
917	-6.52825	-4.709030991051483
918	-6.53111	-4.709030991051483
919	-6.52503	-4.709030991051483
920	-6.52986	-4.709030991051483
921	-6.5279	-4.709030991051483
922	-6.50247	-4.709030991051483
923	-6.50394	-4.709030991051483
924	-6.50055	-4.709030991051483
925	-6.49406	-4.709030991051483
926	-6.49093	-4.709030991051483
927	-6.33565	-4.709030991051483
928	-6.33848	-4.709030991051483
929	-6.3354	-4.709030991051483
930	-6.33095	-4.709030991051483
931	-6.14505	-4.709030991051483
932	-6.14266	-4.709030991051483
933	-6.14111	-4.709030991051483
934	-5.77965	-4.709030991051483
935	-5.7762	-4.709030991051483
936	-5.77265	-4.709030991051483
937	-5.77401	-4.709030991051483
938	-5.40729	-6.060106516869726
939	-5.40779	-6.060106516869726
940	-5.40849	-6.060106516869726
941	-5.4015	-6.060106516869726
942	-5.39334	-6.060106516869726
943	-5.38805	-5.677016193051602
944	-5.39164	-5.677016193051602
945	-5.39344	-5.677016193051602
946	-5.39281	-5.677016193051602
947	-5.39079	-5.677016193051602
948	-5.39315	-5.677016193051602
949	-5.39384	-5.320390428220243
950	-5.3899	-5.320390428220243
951	-5.39351	-5.320390428220243
952	-5.39723	-5.320390428220243
953	-5.39024	-5.320390428220243
954	-5.39583	-5.320390428220243
955	-5.39656	-5.320390428220243
956	-5.39819	-5.320390428220243
957	-5.39921	-5.320390428220243
958	-5.40426	-5.320390428220243
959	-5.40283	-5.320390428220243
960	-5.40273	-5.320390428220243
961	-5.40216	-5.320390428220243
962	-5.92148	-5.320390428220243
963	-5.91346	-5.320390428220243
964	-5.91728	-5.320390428220243
965	-5.91556	-5.320390428220243
966	-5.91736	-5.320390428220243
967	-5.75605	-5.320390428220243
968	-5.74927	-5.320390428220243
969	-5.74313	-5.320390428220243
970	-5.7399	-5.320390428220243
971	-5.74323	-5.320390428220243
972	-5.73729	-5.320390428220243
973	-5.59499	-5.576868860514573
974	-5.59053	-5.66790507155392
975	-5.58765	-6.035929029442045
976	-5.57975	-6.035929029442045
977	-5.57596	-6.035929029442045
979	-5.56356	-6.035929029442045
980	-5.56077	-6.035929029442045
981	-5.55994	-6.035929029442045
982	-5.56039	-6.035929029442045
983	-5.56386	-6.035929029442045
984	-5.56127	-6.013031310841758
985	-5.55808	-6.013031310841758
986	-5.63249	-6.013031310841758
987	-5.63127	-6.013031310841758
988	-5.62727	-6.013031310841758
989	-5.61971	-6.013031310841758
990	-5.61836	-6.013031310841758
991	-5.61751	-6.013031310841758
992	-5.62516	-6.013031310841758
993	-5.62983	-6.013031310841758
994	-5.62916	-6.013031310841758
995	-5.62904	-6.013031310841758
996	-5.62417	-6.013031310841758
997	-5.72546	-6.013031310841758
998	-5.761	-6.013031310841758
999	-5.9133	-5.690774511015198
1000	-5.91102	-5.577722123835819
1001	-5.9055	-5.577722123835819
1002	-5.90078	-5.577722123835819
1003	-5.89601	-5.577722123835819
1004	-5.88958	-5.577722123835819
1005	-5.88449	-5.577722123835819
1006	-5.88446	-5.577722123835819
1007	-5.88742	-5.577722123835819
1176	-4.81196	-5.035551792083338
1177	-4.81081	-5.035551792083338
1178	-4.81675	-5.035551792083338
1179	-4.83185	-5.035551792083338
1180	-4.85006	-5.035551792083338
1181	-4.85846	-5.035551792083338
1182	-4.86218	-5.035551792083338
1183	-4.85653	-5.035551792083338
1184	-4.8527	-5.035551792083338
1185	-4.84634	-5.151336806037483
1186	-4.84016	-5.151336806037483
1187	-5.08641	-5.151336806037483
1188	-5.08631	-5.151336806037483
1189	-5.08765	-5.151336806037483
1190	-5.10289	-5.151336806037483
1191	-5.10086	-5.151336806037483
1192	-5.10068	-5.151336806037483
1193	-5.10465	-5.698102282804792
1194	-5.10597	-5.698102282804792
1195	-5.11169	-5.698102282804792
1196	-5.11991	-5.698102282804792
1197	-5.12548	-5.698102282804792
1198	-5.20605	-5.750605948347649
1199	-5.2151	-5.750605948347649
1200	-5.2219	-5.750605948347649
1201	-5.22535	-5.750605948347649
1202	-5.22684	-5.750605948347649
1203	-5.22743	-5.317070110926473
1204	-5.22387	-5.317070110926473
